City,Average_Monthly_Rent_USD,Food_Cost_Index,Transport_Cost_Index,Internet_Cost_USD,Average_Monthly_Salary_USD,Quality_of_Life_Index,Safety_Index,Healthcare_Index,Pollution_Index,Distance
New York,112.20337499999995,682.44121,17.55937999999999,408.698405,922.6897350000002,32.61636000000001,10.584000000000016,793.0116150000001,10.46529000000001,54.68335551152654
Los Angeles,655.579815,101.31488999999999,500.0,50.307919999999996,1016.2404150000001,89.04256000000004,645.5039999999999,1.0139999999999956,963.53856,63.423514251419405
Chicago,1500.0,11.728889999999998,131.48192000000003,500.0,1.3862400000000055,1000.0,632.775375,980.0233349999999,667.9792900000001,73.65714527457604
Toronto,0.0,57.31235999999999,31.025404999999992,487.08450000000005,211.275135,294.08929,8.059334999999995,543.786615,122.5,41.89430319267764
Vancouver,380.11734000000007,897.18784,73.997045,0.0,597.4308149999999,515.8112399999999,307.40593500000006,309.71904,1000.0,63.887942954833036
Montreal,811.8817349999998,326.61225,4.167844999999995,190.962,373.0525349999999,471.55689000000007,897.4533749999998,847.1283750000001,103.36225000000005,63.452165093084105
Sydney,1469.853015,404.24163999999996,432.171045,275.05944500000004,234.74904000000004,0.0,314.50861499999996,565.309815,330.97009,63.45756617614641
Melbourne,171.46741500000002,131.04400000000004,157.3605,122.95840500000003,1500.0,533.1920399999999,10.685039999999995,635.1157349999999,0.0,57.112372871384004
Brisbane,1104.7608599999999,593.36209,350.703125,318.40200000000004,674.5565399999999,1.7139600000000006,0.0,0.0,2.1529600000000007,55.18742189122445
Tokyo,946.8453750000001,715.5468100000002,278.10882,2.3052050000000044,266.49337499999996,685.9152399999999,267.12600000000003,30.41663999999998,804.609,63.224729853119975
Osaka,62.85313499999999,879.6564100000002,5.660480000000001,120.93362,7.927934999999991,402.20964000000004,280.84393500000004,112.20337499999995,608.5560100000001,49.808077055835035
Kyoto,475.284615,1000.0,0.0,483.93121999999994,822.9547349999998,528.9652900000001,1500.0,8.75544,877.78161,75.4829312493891
Beijing,0.000959999999999959,0.0,41.731605,464.26248,0.0,417.70368999999994,1302.656415,751.8959999999998,26.863210000000006,54.818923375053615
Shanghai,222.453015,158.72256000000004,201.295125,34.689780000000006,354.294,4.08321,39.80461500000003,3.6902399999999904,543.7587599999999,39.53215532955419
Shenzhen,663.9361349999999,13.087359999999997,195.500045,70.951445,103.359375,24.398440000000015,284.229135,1500.0,0.7182400000000038,53.443242556940724
