City,Average_Monthly_Rent_USD,Food_Cost_Index,Transport_Cost_Index,Internet_Cost_USD,Average_Monthly_Salary_USD,Quality_of_Life_Index,Safety_Index,Healthcare_Index,Pollution_Index
New York,72.65,17.39,81.26,9.59,21.57,81.94,91.6,27.29,89.77
Los Angeles,33.89,68.17,0.0,68.28,17.69,70.16,34.4,97.4,1.84
Chicago,0.0,89.17,48.72,0.0,96.96,0.0,35.05,19.17,18.27
Toronto,100.0,76.06,75.09,1.3,62.47,45.77,92.67,39.79,65.0
Vancouver,49.66,5.28,61.53,100.0,36.89,28.18,54.73,54.56,0.0
Montreal,26.43,42.85,90.87,38.2,50.13,31.33,22.65,24.85,67.85
Sydney,1.01,36.42,7.03,25.83,60.44,100.0,54.21,38.61,42.47
Melbourne,66.19,63.8,43.9,50.41,0.0,26.98,91.56,34.93,100.0
Brisbane,14.18,22.97,16.25,20.2,32.94,95.86,100.0,100.0,95.36
Tokyo,20.55,15.41,25.42,93.21,57.85,17.18,57.8,85.76,10.3
Osaka,79.53,6.21,89.36,50.82,92.73,36.58,56.73,72.65,21.99
Kyoto,43.71,0.0,100.0,1.62,25.93,27.27,0.0,92.36,6.31
Beijing,99.92,100.0,71.11,3.64,100.0,35.37,6.81,29.2,83.61
Shanghai,61.49,60.16,36.55,73.66,51.4,93.61,83.71,95.04,26.26
Shenzhen,33.47,88.56,37.47,62.33,73.75,84.38,56.47,0.0,97.32
