City,Average_Monthly_Rent_USD,Food_Cost_Index,Transport_Cost_Index,Internet_Cost_USD,Average_Monthly_Salary_USD,Quality_of_Life_Index,Safety_Index,Healthcare_Index,Pollution_Index,Final_score
New York,10.8975,1.739,4.063000000000001,0.47950000000000004,3.2355,8.194,13.739999999999998,4.0935,8.977,55.419
Los Angeles,5.0835,6.817,0.0,3.414,2.6535,7.016,5.159999999999999,14.61,0.18400000000000002,44.938
Chicago,0.0,8.917,2.436,0.0,14.543999999999999,0.0,5.257499999999999,2.8755,1.827,35.857
Toronto,15.0,7.606000000000001,3.7545,0.065,9.3705,4.577000000000001,13.9005,5.9685,6.5,66.742
Vancouver,7.448999999999999,0.528,3.0765000000000002,5.0,5.5335,2.818,8.209499999999998,8.184,0.0,40.7985
Montreal,3.9644999999999997,4.285,4.543500000000001,1.9100000000000001,7.5195,3.133,3.3974999999999995,3.7275,6.785,39.2655
Sydney,0.1515,3.6420000000000003,0.35150000000000003,1.2915,9.065999999999999,10.0,8.131499999999999,5.7915,4.247,42.6725
Melbourne,9.9285,6.38,2.195,2.5205,0.0,2.6980000000000004,13.734,5.2395,10.0,52.6955
Brisbane,2.127,2.297,0.8125,1.01,4.941,9.586,15.0,15.0,9.536,60.3095
Tokyo,3.0825,1.5410000000000001,1.2710000000000001,4.6605,8.6775,1.718,8.67,12.864,1.03,43.5145
Osaka,11.929499999999999,0.621,4.468,2.5410000000000004,13.9095,3.658,8.5095,10.8975,2.199,58.733
Kyoto,6.5565,0.0,5.0,0.08100000000000002,3.8895,2.7270000000000003,0.0,13.854,0.631,32.739
Beijing,14.988,10.0,3.5555000000000003,0.18200000000000002,15.0,3.537,1.0214999999999999,4.38,8.361,61.025000000000006
Shanghai,9.2235,6.016,1.8275,3.683,7.709999999999999,9.361,12.556499999999998,14.256,2.6260000000000003,67.2595
Shenzhen,5.020499999999999,8.856,1.8735,3.1165000000000003,11.0625,8.438,8.4705,0.0,9.732,56.569500000000005
